DIV,Lawson,City,State,County,Zip Code,County Tax Code,Tax Rate %,Resi Tax Code,IND Tax Code,TERR Code,Other Code,Disposal Code,Residential,"Residential Recycling",Yard Waste,Commercial,"Commercial Recycling",Industrial,Industrial Recycling,Acquisition Code,Admin Fee,Rate Tax App Code,Other Code - Business Center,Notes
782,4782,Horatio,SC,Sumter,29062,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,Lake City,SC,Florence,29560,N/A,5,21,N/A,"LC01 - Solid Waste, PD30 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Lamar,SC,Darlington,29069,N/A,5,16,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Lucknow,SC,Lee,29010,N/A,5,31,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Lydia,SC,Darlington,29079,N/A,5,16,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Lynchburg,SC,Lee,29080,N/A,5,31,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Manville,SC,Lee,29010,N/A,5,31,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,N/A,N/A,20,,,,,,,,
782,4782,Mars Bluff,SC,Florence,29506,N/A,5,21,N/A,"LC01 - Solid Waste, PD30 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Mayesville,SC,Sumter,29104,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,McBee,SC,Chesterfield,29101,N/A,5,13,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Millwood,SC,Sumter,29556,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,Mulberry,SC,Sumter,29153,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,North Hartsville,SC,Darlington,29550,N/A,5,16,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Oakland,SC,Sumter,29154,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,Oates,SC,Darlington,29069,N/A,5,16,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Olanta,SC,Florence,29114,N/A,5,21,N/A,"LC01 - Solid Waste, PD30 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Oswego,SC,Sumter,29150,N/A,5,43,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Pinewood,SC,Sumter,29125,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,N/A,N/A,20,,,,,,,,
782,4782,Quinby,SC,Florence,29506,N/A,5,21,N/A,"LC01 - Solid Waste, PD30 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Rembert,SC,Sumter,29128,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,Scranton,SC,Florence,29591,N/A,5,21,N/A,"LC01 - Solid Waste, PD30 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Shiloh,SC,Sumter,29080,5,5,43,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Society Hill,SC,Darlington,29593,5,5,16,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,South Sumter,SC,Sumter,29150,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,St Charles,SC,Lee,29104,5,5,31,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,N/A,N/A,20,,,,,,,,
782,4782,Stateburg,SC,Sumter,29150,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,Sumter,SC,Sumter,"29150, 29151, 29153, 29154,",5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,N/A,N/A,20,,,,,,,,
782,4782,Timmonsville,SC,Florence,29161,5,5,21,N/A,"LC01 - Solid Waste, PD30 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Turbeville,SC,Clarendon,29162,5,5,14,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Una,SC,Darlington,29378,5,5,16,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Wedgefield,SC,Sumter,29168,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,Wisacky,SC,Lee,29010,5,5,31,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,N/A,N/A,20,,,,,,,,
782,4782,Woodrow,SC,Lee,29040,5,5,31,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,N/A,N/A,20,,,,,,,,
803,3803,Aldie,VA,Loudoun,20105,0,0,105,N/A,"LD01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Alexandria,VA,Fairfax,"22301, 22302, 22303, 22304, 22305, 22306, 22307, 22308, 22309, 22310, 22311, 22312, 22313, 22314, 22003",0,0,"301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315",N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Annandale,VA,Fairfax,22003,0,0,3,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Arcola,VA,Loudoun,20107,0,0,107,N/A,"LD01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Arlington,VA,Fairfax,"22201, 22202, 22203, 22204, 22205, 22206, 22207, 22209, 22211, 22213",0,0,"201, 202, 203, 204, 205, 206, 207, 209, 211, 213",N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Ashburn,VA,Loudoun,"20145, 20146, 20147, 20148",0,0,"145, 146, 147, 148",N/A,"LD01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Bristow,VA,Prince William,20136,0,0,136,N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Broad Run,VA,Prince William,20137,0,0,137,N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Burke,VA,Fairfax,22015,0,0,15,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Catharpin,VA,Prince William,20143,0,0,143,N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Centreville,VA,Fairfax,"20120, 20121, 20122",0,0,"120, 121, 122",N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Chantilly,VA,Fairfax,"20151, 20152",0,0,151,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Clifton,VA,Fairfax,"20124, 22024",0,0,"24, 124",N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Dale City,VA,Prince William,22193,0,0,193,N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Dumfries,VA,Prince William,"22025, 22026",0,0,"25, 26",N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Dunn Loring,VA,Fairfax,22027,0,0,27,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Fairfax,VA,Fairfax,"22030, 22031, 22032, 22033, 22037",0,0,"30, 31, 32, 33, 37",N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Fairfax Station,VA,Fairfax,22039,0,0,39,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Falls Church,VA,Fairfax,"22041, 22042, 22043, 22044, 22046",0,0,"41, 42, 43, 44, 46",N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Fort Belvoir,VA,Fairfax,22060,0,0,60,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Gainesville,VA,Prince William,20155,0,0,155,N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Great Falls,VA,Fairfax,22066,0,0,66,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Hamilton,VA,Loudoun,20158,0,0,158,N/A,"LD01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Haymarket,VA,Prince William,"20156, 20168, 20169",0,0,"156, 168, 169,",N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Herndon,VA,Fairfax,"20170, 20171, 20172",0,0,"170, 171, 172",N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Leesburg,VA,Loudoun,"20175, 20176, 20177",0,0,"175, 176, 177",N/A,"LD01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Lorton,VA,Fairfax,"22079, 22199",0,0,"79, 199",N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Manassas,VA,Prince William,"20108, 20109, 20110, 20111, 20112, 20113",0,0,"108, 109, 110, 111,112, 113",N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Manassas Park,VA,Prince William,"20111, 20113",0,0,"111, 113",N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Mclean,VA,Fairfax,"22010, 22101, 22102",0,0,"10, 101, 102",N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Merrifield,VA,Fairfax,22116,0,0,116,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Mount Vernon,VA,Fairfax,22121,0,0,121,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Newington,VA,Fairfax,22122,0,0,422,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Nokesville,VA,Prince William,"20181, 20182",0,0,"181, 482",N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Oakton,VA,Fairfax,22124,0,0,424,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Occoquan,VA,Prince William,22125,0,0,198,N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Paeonian Springs,VA,Loudoun,20129,0,0,129,N/A,"LD01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Purcellville,VA,Loudoun,"20132, 20134",0,0,"132, 434",N/A,"LD01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Quantico,VA,Prince William,22134,0,0,134,N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Reston,VA,Fairfax,"20190, 20191, 20194, 20195",0,0,190,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Round Hill,VA,Loudoun,20141,0,0,141,N/A,"LD01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,South Riding,VA,Loudoun,20152,0,0,141,N/A,"LD01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Springfield,VA,Fairfax,"22153, 22150, 22151, 22152, 22159",0,0,"153, 150, 451, 452",N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Stafford,VA,Stafford,22554,0,0,554,N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,,10,70,20,,,,,,,,
803,3803,Sterling,VA,Loudoun,"20164, 20165, 20166",0,0,"164, 165, 166",N/A,"LD01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Triangle,VA,Prince William,22172,0,0,472,N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
803,3803,Vienna,VA,Fairfax,"22180, 22181, 22182, 22183, 22184",0,0,"180, 182, 183, 184, 481",N/A,"FX01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Warrenton,VA,Faquier,20186,0,0,186,N/A,"FX01 - Solid Waste, CR01 - C&D",N/A,N/A,,10,70,20,,,,,,,,
803,3803,Waterford,VA,Loudoun,20197,0,0,197,N/A,"LD01 - Solid Waste, CR01 - C&D",30,7A,7Y,10,70,20,,,,,,,,
803,3803,Woodbridge,VA,Prince William,"22191, 22192",0,0,"192, 491",N/A,"PW01 - Solid Waste, CR01 - C&D",30,7A,N/A,10,70,20,,,,,,,,
866,3105,BEAUFORT,SC,BEAUFORT,"29901, 29902, 29903, 29904, 29905, 29906",0,0,102,"HH 21 - MSW
 AB 03 - C&D",30,N/A,N/A,10,70,20,,,,,,,,,
866,3105,BLUFFTON,SC,BEAUFORT,29910,0,0,100,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,DAUFUSKIE,SC,BEAUFORT,29915,0,0,140,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10 - Flip anything solid for this Island to the division.,70 - Flip anything solid for this Island to the division.,20 - Flip anything solid for this Island to the division.,,,,,,,,,
866,3105,EARLY BRANCH,SC,HAMPTON,29916,0,0,145,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,ESTILL,SC,HAMPTON,29918,0,0,150,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,FAIRFAX,SC,ALLENDALE,29827,0,0,N/A,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,
866,3105,FRIPP ISLAND,SC,BEAUFORT,29920,0,0,155,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,HAMPTON,SC,HAMPTON,29924,0,0,110,"HH 21 - MSW
 AB 03 - C&D",30,N/A,N/A,10,70,20,,,,,,,,,
866,3105,HARDEEVILLE,SC,JASPER,29927,0,0,115,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,HILTON HEAD,SC,BEAUFORT,"29925, 29926, 29928, 29938",0,0,120,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,LADYS ISLAND,SC,BEAUFORT,29907,0,0,125,"HH 21 - MSW
 AB 03 - C&D",30,N/A,N/A,10,70,20,,,,,,,,,
866,3105,LEVY,SC,JASPER,29927,0,0,160,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,LURAY,SC,HAMPTON,29932,0,0,165,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,OKATIE,SC,BEAUFORT,29909,0,0,170,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,PINELAND,SC,JASPER,29934,0,0,178,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,PORT ROYAL,SC,BEAUFORT,29935,0,0,175,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,RIDGELAND,SC,JASPER,29936,0,0,180,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,N/A,20,,,,,,,,,
866,3105,SEABROOK,SC,BEAUFORT,29940,0,0,185,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,SHELDON,SC,BEAUFORT,29941,0,0,133,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,ST HELENA ISLAND,SC,BEAUFORT,29920,0,0,130,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,TILLMAN,SC,JASPER,29943,0,0,190,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,N/A,20,,,,,,,,,
866,3105,VARNVILLE,SC,HAMPTON,29944,0,0,195,"HH 21 - MSW
 AB 03 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,,
866,3105,YEMASSEE,SC,HAMPTON,29945,0,0,135,"HH 21 - MSW
 AB 03 - C&D",30,N/A,N/A,10,70,20,,,,,,,,,
